Date,Close,return
2012-12-01,44.09,-0.1181999999999999
2013-01-01,46.220001,0.0483102971195281
2013-02-01,46.34,0.0025962569754163
2013-03-01,50.580002,0.0914976694000861
2013-04-01,52.09,0.02985365639171
2013-05-01,52.799999,0.0136302361297753
2013-06-01,50.43,-0.0448863455470899
2013-07-01,54.669998,0.0840768986714257
2013-08-01,53.970001,-0.0128040429048487
2013-09-01,56.459999,0.0461367047223142
2013-10-01,57.779999,0.0233793840485188
2013-11-01,56.939999,-0.0145379026399774
2013-12-01,60.32,0.0593607491984675
2014-01-01,56.32,-0.06631299734748
2014-02-01,59.900002,0.0635653764204544
2014-03-01,55.48,-0.0737896803409122
2014-04-01,56.439999,0.017303514780101
2014-05-01,53.779999,-0.0471296960866353
2014-06-01,57.360001,0.0665675356371799
2014-07-01,55.23,-0.0371339079997575
2014-08-01,63.990002,0.1586094875973203
2014-09-01,61.110001,-0.0450070465695563
2014-10-01,62.669998,0.025527687358408
2014-11-01,66.739998,0.0649433561494607
2014-12-01,70.699997,0.0593347185895929
2015-01-01,67.059998,-0.0514851365552392
2015-02-01,72.620003,0.0829109031586909
2015-03-01,75.379997,0.0380059747450025
2015-04-01,72.709999,-0.0354205108286221
2015-05-01,72.589996,-0.0016504332505904
2015-06-01,77.739998,0.0709464428128636
2015-07-01,80.370003,0.0338307829645172
2015-08-01,74.489998,-0.0731616869542731
2015-09-01,72.440002,-0.0275204195870698
2015-10-01,67.769997,-0.0644672124663939
2015-11-01,65.410004,-0.03482356654081
2015-12-01,71.870003,0.0987616359112284
2016-01-01,75.059998,0.0443856249734677
2016-02-01,74.25,-0.0107913405486633
2016-03-01,85.599998,0.1528619259259258
2016-04-01,81.910004,-0.0431074075492384
2016-05-01,89.900002,0.0975460579882281
2016-06-01,94.0,0.045606205881953
2016-07-01,94.739998,0.0078723191489362
2016-08-01,73.410004,-0.2251424366717845
2016-09-01,69.989998,-0.0465877375514105
2016-10-01,69.089996,-0.0128590087972284
2016-11-01,77.32,0.1191200532129137
2016-12-01,74.07,-0.0420331091567511
2017-01-01,73.82,-0.0033751856352098
2017-02-01,73.019997,-0.0108372121376318
2017-03-01,69.730003,-0.0450560686821174
2017-04-01,72.709999,0.0427362092613132
2017-05-01,73.389999,0.0093522212811474
2017-06-01,72.089996,-0.0177136260759454
2017-07-01,75.160004,0.0425857701531846
2017-08-01,72.559998,-0.0345929465357666
2017-09-01,81.050003,0.1170066873485857
2017-10-01,80.839996,-0.0025910794845992
